0,1,2,3,4,5,6,7,8,9
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/15 06:00:00,1190,0,0,2026/03/15 06:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/15 06:00:00,917,0,0,2026/03/15 06:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/15 06:00:00,4241,0,0,2026/03/15 06:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/09,16:30:20,0000000507069718,DEMAND,0000000507069718
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/09 16:30:00,8184,0,0,2026/03/09 16:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/09 16:30:00,7684,0,0,2026/03/09 16:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/09 16:30:00,354,0,0,2026/03/09 16:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/09 16:30:00,1054,0,0,2026/03/09 16:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/09 16:30:00,5340,0,0,2026/03/09 16:30:04
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/13,10:30:18,0000000507652724,DEMAND,0000000507652724
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/13 10:30:00,7157,0,0,2026/03/13 10:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/13 10:30:00,6028,0,0,2026/03/13 10:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/13 10:30:00,688,0,0,2026/03/13 10:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/13 10:30:00,919,0,0,2026/03/13 10:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/13 10:30:00,4274,0,0,2026/03/13 10:30:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/21,03:00:12,0000000508926337,DEMAND,0000000508926337
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/21 03:00:00,6657,0,0,2026/03/21 03:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/21 03:00:00,5778,0,0,2026/03/21 03:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/21 03:00:00,1279,0,0,2026/03/21 03:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/21 03:00:00,861,0,0,2026/03/21 03:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/21 03:00:00,4212,0,0,2026/03/21 03:00:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/18,22:00:21,0000000508513219,DEMAND,0000000508513219
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/18 22:00:00,8097,0,0,2026/03/18 22:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/18 22:00:00,7274,0,0,2026/03/18 22:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/18 22:00:00,1436,0,0,2026/03/18 22:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/18 22:00:00,959,0,0,2026/03/18 22:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/18 22:00:00,5047,0,0,2026/03/18 22:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/12,13:00:22,0000000507514765,DEMAND,0000000507514765
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/12 13:00:00,6011,0,0,2026/03/12 13:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/12 13:00:00,5423,0,0,2026/03/12 13:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/12 13:00:00,506,0,0,2026/03/12 13:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/12 13:00:00,862,0,0,2026/03/12 13:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/12 13:00:00,4216,0,0,2026/03/12 13:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/15,10:00:14,0000000507964596,DEMAND,0000000507964596
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/15 10:00:00,4692,0,0,2026/03/15 10:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/15 10:00:00,4761,0,0,2026/03/15 10:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/15 10:00:00,671,0,0,2026/03/15 10:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/15 10:00:00,843,0,0,2026/03/15 10:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/15 10:00:00,3080,0,0,2026/03/15 10:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/15,01:00:24,0000000507908820,DEMAND,0000000507908820
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/15 01:00:00,6529,0,0,2026/03/15 01:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/15 01:00:00,6006,0,0,2026/03/15 01:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/15 01:00:00,1377,0,0,2026/03/15 01:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/15 01:00:00,889,0,0,2026/03/15 01:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/15 01:00:00,4418,0,0,2026/03/15 01:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/17,20:00:20,0000000508345230,DEMAND,0000000508345230
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/17 20:00:00,9371,0,0,2026/03/17 20:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/17 20:00:00,7848,0,0,2026/03/17 20:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/17 20:00:00,1541,0,0,2026/03/17 20:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/17 20:00:00,1078,0,0,2026/03/17 20:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/17 20:00:00,5562,0,0,2026/03/17 20:00:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/12,04:30:20,0000000507455035,DEMAND,0000000507455035
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/12 04:30:00,6931,0,0,2026/03/12 04:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/12 04:30:00,5793,0,0,2026/03/12 04:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/12 04:30:00,1288,0,0,2026/03/12 04:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/12 04:30:00,892,0,0,2026/03/12 04:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/12 04:30:00,4473,0,0,2026/03/12 04:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/19,15:00:20,0000000508640035,DEMAND,0000000508640035
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/19 15:00:00,7949,0,0,2026/03/19 15:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/19 15:00:00,6785,0,0,2026/03/19 15:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/19 15:00:00,741,0,0,2026/03/19 15:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/19 15:00:00,851,0,0,2026/03/19 15:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/19 15:00:00,4891,0,0,2026/03/19 15:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/14,19:00:21,0000000507872829,DEMAND,0000000507872829
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/14 19:00:00,8132,0,0,2026/03/14 19:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/14 19:00:00,7491,0,0,2026/03/14 19:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/14 19:00:00,1516,0,0,2026/03/14 19:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/14 19:00:00,1047,0,0,2026/03/14 19:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/14 19:00:00,5301,0,0,2026/03/14 19:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/16,22:00:21,0000000508209452,DEMAND,0000000508209452
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/16 22:00:00,8265,0,0,2026/03/16 22:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/16 22:00:00,7196,0,0,2026/03/16 22:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/16 22:00:00,1453,0,0,2026/03/16 22:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/16 22:00:00,939,0,0,2026/03/16 22:00:02
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/16 22:00:00,5088,0,0,2026/03/16 22:00:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/15,04:00:19,0000000507926620,DEMAND,0000000507926620
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/15 04:00:00,6040,0,0,2026/03/15 04:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/15 04:00:00,5692,0,0,2026/03/15 04:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/15 04:00:00,1202,0,0,2026/03/15 04:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/15 04:00:00,822,0,0,2026/03/15 04:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/15 04:00:00,4050,0,0,2026/03/15 04:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/09,14:30:19,0000000507056530,DEMAND,0000000507056530
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/09 14:30:00,7044,0,0,2026/03/09 14:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/09 14:30:00,7534,0,0,2026/03/09 14:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/09 14:30:00,-46,0,0,2026/03/09 14:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/09 14:30:00,990,0,0,2026/03/09 14:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/09 14:30:00,3987,0,0,2026/03/09 14:30:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/20,13:30:21,0000000508822934,DEMAND,0000000508822934
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/20 13:30:00,6807,0,0,2026/03/20 13:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/20 13:30:00,5528,0,0,2026/03/20 13:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/20 13:30:00,471,0,0,2026/03/20 13:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/20 13:30:00,833,0,0,2026/03/20 13:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/20 13:30:00,3357,0,0,2026/03/20 13:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/19,10:00:21,0000000508598264,DEMAND,0000000508598264
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/19 10:00:00,8722,0,0,2026/03/19 10:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/19 10:00:00,6453,0,0,2026/03/19 10:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/19 10:00:00,876,0,0,2026/03/19 10:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/19 10:00:00,964,0,0,2026/03/19 10:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/19 10:00:00,5598,0,0,2026/03/19 10:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/14,06:00:15,0000000507785682,DEMAND,0000000507785682
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/14 06:00:00,6664,0,0,2026/03/14 06:00:03
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/14 06:00:00,6029,0,0,2026/03/14 06:00:03
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/14 06:00:00,1263,0,0,2026/03/14 06:00:03
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/14 06:00:00,962,0,0,2026/03/14 06:00:03
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/14 06:00:00,4652,0,0,2026/03/14 06:00:03
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/10,04:30:18,0000000507143909,DEMAND,0000000507143909
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/10 04:30:00,6787,0,0,2026/03/10 04:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/10 04:30:00,5832,0,0,2026/03/10 04:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/10 04:30:00,1149,0,0,2026/03/10 04:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/10 04:30:00,963,0,0,2026/03/10 04:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/10 04:30:00,4449,0,0,2026/03/10 04:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/19,05:30:17,0000000508564208,DEMAND,0000000508564208
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/19 05:30:00,7488,0,0,2026/03/19 05:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/19 05:30:00,6163,0,0,2026/03/19 05:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/19 05:30:00,1321,0,0,2026/03/19 05:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/19 05:30:00,983,0,0,2026/03/19 05:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/19 05:30:00,4967,0,0,2026/03/19 05:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/10,03:30:20,0000000507137126,DEMAND,0000000507137126
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/10 03:30:00,6525,0,0,2026/03/10 03:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/10 03:30:00,5749,0,0,2026/03/10 03:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/10 03:30:00,1144,0,0,2026/03/10 03:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/10 03:30:00,933,0,0,2026/03/10 03:30:04
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/10 03:30:00,4308,0,0,2026/03/10 03:30:04
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/11,20:30:21,0000000507405121,DEMAND,0000000507405121
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/11 20:30:00,9649,0,0,2026/03/11 20:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/11 20:30:00,7752,0,0,2026/03/11 20:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/11 20:30:00,1528,0,0,2026/03/11 20:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/11 20:30:00,1022,0,0,2026/03/11 20:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/11 20:30:00,5417,0,0,2026/03/11 20:30:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/17,12:00:18,0000000508293254,DEMAND,0000000508293254
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/17 12:00:00,7236,0,0,2026/03/17 12:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/17 12:00:00,5556,0,0,2026/03/17 12:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/17 12:00:00,1090,0,0,2026/03/17 12:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/17 12:00:00,866,0,0,2026/03/17 12:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/17 12:00:00,4996,0,0,2026/03/17 12:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/11,13:00:22,0000000507354043,DEMAND,0000000507354043
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/11 13:00:00,6236,0,0,2026/03/11 13:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/11 13:00:00,5423,0,0,2026/03/11 13:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/11 13:00:00,329,0,0,2026/03/11 13:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/11 13:00:00,985,0,0,2026/03/11 13:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/11 13:00:00,5809,0,0,2026/03/11 13:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/21,13:30:18,0000000508994942,DEMAND,0000000508994942
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/21 13:30:00,6517,0,0,2026/03/21 13:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/21 13:30:00,4975,0,0,2026/03/21 13:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/21 13:30:00,16,0,0,2026/03/21 13:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/21 13:30:00,795,0,0,2026/03/21 13:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/21 13:30:00,2619,0,0,2026/03/21 13:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/15,08:00:19,0000000507951442,DEMAND,0000000507951442
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/15 08:00:00,5892,0,0,2026/03/15 08:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/15 08:00:00,5509,0,0,2026/03/15 08:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/15 08:00:00,1150,0,0,2026/03/15 08:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/15 08:00:00,970,0,0,2026/03/15 08:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/15 08:00:00,3974,0,0,2026/03/15 08:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/14,07:30:22,0000000507796001,DEMAND,0000000507796001
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/14 07:30:00,6602,0,0,2026/03/14 07:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/14 07:30:00,5975,0,0,2026/03/14 07:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/14 07:30:00,1279,0,0,2026/03/14 07:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/14 07:30:00,1019,0,0,2026/03/14 07:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/14 07:30:00,4657,0,0,2026/03/14 07:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/13,20:30:15,0000000507724914,DEMAND,0000000507724914
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/13 20:30:00,7947,0,0,2026/03/13 20:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/13 20:30:00,7843,0,0,2026/03/13 20:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/13 20:30:00,1482,0,0,2026/03/13 20:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/13 20:30:00,1061,0,0,2026/03/13 20:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/13 20:30:00,5398,0,0,2026/03/13 20:30:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/14,20:00:21,0000000507878868,DEMAND,0000000507878868
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/14 20:00:00,7923,0,0,2026/03/14 20:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/14 20:00:00,7224,0,0,2026/03/14 20:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/14 20:00:00,1527,0,0,2026/03/14 20:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/14 20:00:00,1032,0,0,2026/03/14 20:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/14 20:00:00,5222,0,0,2026/03/14 20:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/12,12:30:18,0000000507511204,DEMAND,0000000507511204
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/12 12:30:00,5952,0,0,2026/03/12 12:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/12 12:30:00,5252,0,0,2026/03/12 12:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/12 12:30:00,525,0,0,2026/03/12 12:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/12 12:30:00,880,0,0,2026/03/12 12:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/12 12:30:00,4306,0,0,2026/03/12 12:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/17,06:00:19,0000000508254819,DEMAND,0000000508254819
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/17 06:00:00,7860,0,0,2026/03/17 06:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/17 06:00:00,6297,0,0,2026/03/17 06:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/17 06:00:00,1428,0,0,2026/03/17 06:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/17 06:00:00,1003,0,0,2026/03/17 06:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/17 06:00:00,5278,0,0,2026/03/17 06:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/13,15:30:18,0000000507689681,DEMAND,0000000507689681
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/13 15:30:00,6413,0,0,2026/03/13 15:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/13 15:30:00,7938,0,0,2026/03/13 15:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/13 15:30:00,461,0,0,2026/03/13 15:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/13 15:30:00,872,0,0,2026/03/13 15:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/13 15:30:00,3597,0,0,2026/03/13 15:30:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/15,17:00:20,0000000508011803,DEMAND,0000000508011803
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/15 17:00:00,7972,0,0,2026/03/15 17:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/15 17:00:00,6982,0,0,2026/03/15 17:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/15 17:00:00,1162,0,0,2026/03/15 17:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/15 17:00:00,1011,0,0,2026/03/15 17:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/15 17:00:00,5557,0,0,2026/03/15 17:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/12,06:30:18,0000000507466607,DEMAND,0000000507466607
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/12 06:30:00,8180,0,0,2026/03/12 06:30:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/12 06:30:00,6315,0,0,2026/03/12 06:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/12 06:30:00,1458,0,0,2026/03/12 06:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/12 06:30:00,1083,0,0,2026/03/12 06:30:02
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/12 06:30:00,5614,0,0,2026/03/12 06:30:02
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/21,20:00:27,0000000509038746,DEMAND,0000000509038746
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/21 20:00:00,8172,0,0,2026/03/21 20:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,2026/03/21 20:00:00,7470,0,0,2026/03/21 20:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,2026/03/21 20:00:00,1483,0,0,2026/03/21 20:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,2026/03/21 20:00:00,1008,0,0,2026/03/21 20:00:01
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,2026/03/21 20:00:00,5248,0,0,2026/03/21 20:00:01
C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/14,02:30:12,0000000507764153,DEMAND,0000000507764153
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,2026/03/14 02:30:00,6308,0,0,2026/03/14 02:30:01
